lineage	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Flavobacteriaceae	169	0.00004	0	0.00000	283	0.00008	0	0.00000	0	0.00000	0	0.00000	404	0.00008
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Lactobacillaceae;s_Lactobacillus	373	0.00009	0	0.00000	75	0.00002	0	0.00000	26	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Staphylococcaceae;s_Staphylococcus	0	0.00000	0	0.00000	154	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Peptostreptococcaceae;s_Filifactor	285	0.00007	4139	0.00043	1388	0.00040	39	0.00001	0	0.00000	0	0.00000	141	0.00003
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella_Algae	66	0.00002	0	0.00000	76	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Massilia;s_Massilia_Lutea	29	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter_Equi	32	0.00001	11	0.00000	59	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Cytophagia;g_Cytophagales;s_Bernardetiaceae	104	0.00003	0	0.00000	236	0.00007	41	0.00001	19	0.00000	0	0.00000	167	0.00003
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Micrococcales;g_Microbacteriaceae;s_Leucobacter	10	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Thermoanaerobacterales;g_Thermoanaerobacterales_Family_Iii._Incertae_Sedis;s_Caldicellulosiruptor	0	0.00000	0	0.00000	0	0.00000	52	0.00001	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Mycobacteriaceae;s_Mycobacterium	0	0.00000	0	0.00000	0	0.00000	589	0.00012	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Pseudoalteromonadaceae;g_Pseudoalteromonas;s_Unclassified_Pseudoalteromonas	1644	0.00040	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella_Pseudohinzii	0	0.00000	0	0.00000	595	0.00017	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Paenibacillaceae;s_Paenibacillus	140	0.00003	0	0.00000	89	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Lachnospiraceae;s_Lachnoclostridium	2402	0.00058	213	0.00002	6067	0.00174	0	0.00000	12	0.00000	0	0.00000	206	0.00004
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Tenericutes;o_Mollicutes;f_Mycoplasmatales;g_Mycoplasmataceae;s_Mycoplasma	24	0.00001	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Enterococcaceae;s_Enterococcus	32	0.00001	749	0.00008	141	0.00004	0	0.00000	90	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Streptomycetales;g_Streptomycetaceae;s_Streptomyces	26709	0.00647	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Synergistetes;c_Synergistia;o_Synergistales;f_Synergistaceae;g_Thermanaerovibrio;s_Thermanaerovibrio_Velox	0	0.00000	0	0.00000	29	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Unclassified_Enterobacteriaceae;s_Enterobacteriaceae_Endosymbiont_Of_Donacia_Piscatrix	46	0.00001	0	0.00000	34	0.00001	227	0.00005	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhodobiaceae;g_Pyruvatibacter;s_Pyruvatibacter_Mobilis	31	0.00001	0	0.00000	96	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Labrenzia;s_Labrenzia_Alexandrii	33	0.00001	0	0.00000	92	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Tenericutes;o_Mollicutes;f_Mycoplasmatales;g_Mycoplasmataceae;s_Mycoplasma	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Corynebacteriaceae;s_Corynebacterium	70	0.00002	15	0.00000	0	0.00000	0	0.00000	0	0.00000	94	0.00057	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Xanthomonas;s_Xanthomonas_Oryzae	36	0.00001	0	0.00000	140	0.00004	0	0.00000	0	0.00000	0	0.00000	111	0.00002
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Mycobacteriaceae;s_Mycolicibacterium	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira;s_Leptospira_Tipperaryensis	18	0.00000	35	0.00000	73	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Borreliaceae;g_Borrelia;s_Borrelia_Parkeri	0	0.00000	0	0.00000	0	0.00000	0	0.00000	91	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Staphylococcaceae;s_Abyssicoccus	135	0.00003	104	0.00001	584	0.00017	0	0.00000	100	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Bacillaceae;s_Bacillus	130	0.00003	41	0.00000	684	0.00020	97	0.00002	10	0.00000	0	0.00000	53	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;s_Unclassified_Comamonas	39	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Riboviria;p_Orthornavirae;c_Negarnaviricota;o_Polyploviricotina;f_Ellioviricetes;g_Bunyavirales;s_Hantaviridae	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Campylobacterales;g_Campylobacteraceae;s_Campylobacter	847	0.00021	0	0.00000	1006	0.00029	124	0.00002	15806	0.00236	112	0.00068	895	0.00017
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Carnobacteriaceae;s_Carnobacterium	110	0.00003	7488	0.00077	876	0.00025	57	0.00001	129	0.00002	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Lachnospiraceae;s_Mediterraneibacter	584	0.00014	0	0.00000	2252	0.00065	23	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Erysipelotrichia;f_Erysipelotrichales;g_Erysipelotrichaceae;s_Intestinibaculum	538	0.00013	0	0.00000	551	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Entomomonas;s_Entomomonas_Moraniae	120	0.00003	0	0.00000	61	0.00002	0	0.00000	12668	0.00189	0	0.00000	10	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Gammaproteobacteria_Incertae_Sedis;f_Sulfur-Oxidizing_Symbionts;g_Candidatus_Ruthia;s_Candidatus_Ruthia_Magnifica	101	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Ehrlichia;s_Unclassified_Ehrlichia	74	0.00002	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Synechococcales;g_Leptolyngbyaceae;s_Leptolyngbya	0	0.00000	48	0.00000	0	0.00000	0	0.00000	39	0.00001	0	0.00000	16	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Bacteroidia;g_Bacteroidales;s_Prevotellaceae	10	0.00000	0	0.00000	25	0.00001	0	0.00000	10	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Alteromonas;s_Alteromonas_Pelagimontana	16	0.00000	0	0.00000	34	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Clostridiaceae;s_Caloranaerobacter	1553	0.00038	28	0.00000	2170	0.00062	151	0.00003	34	0.00001	93	0.00057	30442	0.00580
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Nocardiaceae;s_Rhodococcus	197	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Cytophagia;g_Cytophagales;s_Cytophagaceae	43	0.00001	0	0.00000	214	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Corynebacteriaceae;s_Corynebacterium	30	0.00001	86	0.00001	11	0.00000	687	0.00014	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Lachnospiraceae;s_Cellulosilyticum	106	0.00003	64	0.00001	1137	0.00033	37	0.00001	2429	0.00036	0	0.00000	2271	0.00043
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Streptomycetales;g_Streptomycetaceae;s_Streptomyces	0	0.00000	0	0.00000	60	0.00002	452	0.00009	1004	0.00015	146	0.00089	30	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Paraglaciecola;s_Unclassified_Paraglaciecola	46	0.00001	0	0.00000	148	0.00004	0	0.00000	0	0.00000	0	0.00000	71	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella_Chilikensis	0	0.00000	63	0.00001	0	0.00000	22	0.00000	0	0.00000	0	0.00000	220	0.00004
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Flavobacteriaceae	0	0.00000	0	0.00000	80	0.00002	101	0.00002	0	0.00000	0	0.00000	20	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Flavobacteriaceae	77	0.00002	0	0.00000	197	0.00006	0	0.00000	0	0.00000	0	0.00000	26	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium;s_Bradyrhizobium_Erythrophlei	0	0.00000	65	0.00001	40	0.00001	0	0.00000	26	0.00000	0	0.00000	0	0.00000
r_Root;k_Varidnaviria;p_Bamfordvirae;c_Nucleocytoviricota;o_Megaviricetes;f_Imitervirales;g_Mimiviridae;s_Unclassified_Mimiviridae	0	0.00000	0	0.00000	12	0.00000	0	0.00000	13	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Microbulbiferaceae;g_Microbulbifer;s_Unclassified_Microbulbifer	0	0.00000	0	0.00000	373	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Thermoanaerobacterales;g_Thermoanaerobacterales_Family_Iii._Incertae_Sedis;s_Thermoanaerobacterium	1971	0.00048	94	0.00001	3720	0.00107	96	0.00002	41	0.00001	0	0.00000	1764	0.00034
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria;s_Neisseria_Sicca	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00020	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Christensenellaceae;s_Christensenella	49	0.00001	85	0.00001	745	0.00021	0	0.00000	14	0.00000	0	0.00000	62	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Staphylococcaceae;s_Staphylococcus	29	0.00001	0	0.00000	189	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio_Harveyi_Group	227	0.00005	0	0.00000	349	0.00010	0	0.00000	32	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Photorhabdus;s_Photorhabdus_Laumondii	76	0.00002	20	0.00000	25	0.00001	0	0.00000	0	0.00000	0	0.00000	16	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Psychrobacter;s_Psychrobacter_Urativorans	60	0.00001	0	0.00000	135	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Blattabacteriaceae	0	0.00000	0	0.00000	39	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Alcanivoracaceae;g_Alcanivorax;s_Unclassified_Alcanivorax	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Campylobacterales;g_Campylobacteraceae;s_Campylobacter	48	0.00001	20	0.00000	89	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Nocardiaceae;s_Rhodococcus	0	0.00000	0	0.00000	143	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Streptomycetales;g_Streptomycetaceae;s_Streptomyces	0	0.00000	0	0.00000	40	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Streptococcaceae;s_Streptococcus	0	0.00000	0	0.00000	53	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Bacillaceae;s_Bacillus	0	0.00000	0	0.00000	186	0.00005	0	0.00000	40	0.00001	0	0.00000	162	0.00003
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Siphoviridae;s_Pahexavirus	542	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax;s_Acidovorax_Carolinensis	0	0.00000	0	0.00000	19	0.00001	20	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Micrococcales;g_Microbacteriaceae;s_Frigoribacterium	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Flavobacteriaceae	45	0.00001	0	0.00000	22	0.00001	0	0.00000	41	0.00001	0	0.00000	18	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Schleiferiaceae	76	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Nitrospirae;c_Nitrospira;o_Nitrospirales;f_Nitrospiraceae;g_Nitrospira;s_Unclassified_Nitrospira	0	0.00000	0	0.00000	86	0.00002	0	0.00000	43	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Enterococcaceae;s_Enterococcus	407	0.00010	0	0.00000	781	0.00022	164	0.00003	26	0.00000	0	0.00000	1428	0.00027
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Rouxiella;s_Rouxiella_Badensis	0	0.00000	0	0.00000	76	0.00002	0	0.00000	38	0.00001	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Nostocales;g_Nostocaceae;s_Cylindrospermum	146	0.00004	0	0.00000	512	0.00015	0	0.00000	0	0.00000	20	0.00012	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Cellvibrionaceae;g_Cellvibrio;s_Unclassified_Cellvibrio	0	0.00000	14	0.00000	874	0.00025	0	0.00000	0	0.00000	0	0.00000	41	0.00001
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Siphoviridae;s_Pahexavirus	324	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Bacillaceae;s_Bacillus	13	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Delta/Epsilon_Subdivisions;o_Epsilonproteobacteria;f_Campylobacterales;g_Campylobacteraceae;s_Arcobacter_Group	424	0.00010	0	0.00000	3173	0.00091	0	0.00000	0	0.00000	0	0.00000	65	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Collimonas;s_Collimonas_Fungivorans	11	0.00000	0	0.00000	60	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella_Vinsonii	0	0.00000	0	0.00000	0	0.00000	0	0.00000	130	0.00002	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Streptobacillus;s_Streptobacillus_Moniliformis	99	0.00002	0	0.00000	209	0.00006	815	0.00016	10	0.00000	0	0.00000	23	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Saliniradius;s_Saliniradius_Amylolyticus	0	0.00000	0	0.00000	35	0.00001	0	0.00000	0	0.00000	0	0.00000	67	0.00001
r_Root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Limnobacter;s_Unclassified_Limnobacter	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1849	0.00035
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Alicyclobacillaceae;s_Alicyclobacillus	14	0.00000	0	0.00000	108	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Lactobacillaceae;s_Companilactobacillus	0	0.00000	0	0.00000	265	0.00008	0	0.00000	142	0.00002	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Nitrospirae;c_Nitrospira;o_Nitrospirales;f_Nitrospiraceae;g_Nitrospira;s_Candidatus_Nitrospira_Inopinata	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Cyanobacteria/Melainabacteria_Group;o_Cyanobacteria;f_Oscillatoriophycideae;g_Chroococcales;s_Aphanothecaceae	45	0.00001	0	0.00000	97	0.00003	0	0.00000	109	0.00002	47	0.00029	18	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Corynebacteriaceae;s_Corynebacterium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	575	0.00011
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Unclassified_Pseudomonas	0	0.00000	0	0.00000	15	0.00000	0	0.00000	2765	0.00041	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Lactobacillales;g_Lactobacillaceae;s_Ligilactobacillus	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	191	0.00004
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Bacilli;f_Bacillales;g_Alicyclobacillaceae;s_Alicyclobacillus	75	0.00002	0	0.00000	69	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Thermoanaerobacterales;g_Thermoanaerobacterales_Family_Iii._Incertae_Sedis;s_Caldicellulosiruptor	61	0.00001	0	0.00000	1612	0.00046	29	0.00001	0	0.00000	166	0.00101	70	0.00001
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Firmicutes;o_Clostridia;f_Clostridiales;g_Clostridiaceae;s_Clostridium	1562	0.00038	182	0.00002	7631	0.00219	625	0.00013	7413	0.00111	225	0.00137	2448	0.00047
r_Root;k_Duplodnaviria;p_Heunggongvirae;c_Uroviricota;o_Caudoviricetes;f_Caudovirales;g_Myoviridae;s_Tevenvirinae	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Micrococcales;g_Microbacteriaceae;s_Frondihabitans	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00000
r_Root;k_Monodnaviria;p_Shotokuvirae;c_Cressdnaviricota;o_Repensiviricetes;f_Geplafuvirales;g_Geminiviridae;s_Begomovirus	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Weeksellaceae	25	0.00001	0	0.00000	128	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Terrabacteria_Group;c_Actinobacteria;o_Actinomycetia;f_Corynebacteriales;g_Corynebacteriaceae;s_Corynebacterium	41	0.00001	0	0.00000	0	0.00000	91	0.00002	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Aggregatibacter;s_Aggregatibacter_Segnis	17	0.00000	0	0.00000	24	0.00001	13	0.00000	0	0.00000	0	0.00000	479	0.00009
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia;s_Serratia_Plymuthica	37	0.00001	10625	0.00109	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Photobacterium;s_Photobacterium_Damselae	22	0.00001	11	0.00000	109	0.00003	39	0.00001	80	0.00001	0	0.00000	90	0.00002
r_Root;k_Bacteria;p_Fcb_Group;c_Bacteroidetes/Chlorobi_Group;o_Bacteroidetes;f_Flavobacteriia;g_Flavobacteriales;s_Flavobacteriaceae	101	0.00002	42	0.00000	485	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000
